product_id,product_name,category,sub_category,base_price,price,competitor_price,demand,rating,reviews,stock,season,discount,day_of_week
PROD_2801,Vu Cinema TV,Television,Budget,23610,24255,21174,372,3.9,2469,411,Normal,6.2,Monday
PROD_2802,Sony Alpha ZV-E10,Camera,Mid,71260,77228,67912,352,3.6,1045,253,Normal,1.8,Saturday
PROD_2803,Dell Inspiron 15,Laptop,Mid,73109,78634,74454,377,4.2,811,454,Normal,0.6,Monday
PROD_2804,Sony Bravia X74L,Television,Mid,60256,62708,54476,380,4.2,700,156,Normal,1.2,Sunday
PROD_2805,Redmi Note 13,Mobile Phone,Budget,12662,13607,12654,316,3.2,2294,380,Normal,0.0,Tuesday
PROD_2806,Mi TV 4A,Television,Budget,24525,26423,23753,323,3.1,2064,336,Normal,5.8,Thursday
PROD_2807,Sony Bravia X74L,Television,Mid,60256,65648,61192,334,4.1,754,111,Normal,4.9,Thursday
PROD_2808,OnePlus Nord CE4,Mobile Phone,Mid,21596,24187,21074,469,3.6,1302,338,Festive,16.1,Thursday
PROD_2809,Realme Buds 2,Earphones,Budget,2947,3000,2800,92,2.7,1547,368,Normal,5.2,Saturday
PROD_2810,LG OLED C3,Television,Premium,175185,180000,192919,277,4.5,847,619,Normal,0.0,Monday
PROD_2811,Canon EOS 1500D,Camera,Budget,43666,44960,41441,304,3.3,1511,263,Normal,0.0,Saturday
PROD_2812,Apple Watch Series 9,Smartwatch,Premium,33044,35271,29629,473,4.4,386,561,Festive,12.5,Saturday
PROD_2813,Nikon D3500,Camera,Budget,44762,45395,40227,286,2.8,1577,546,Normal,7.8,Friday
PROD_2814,Samsung Galaxy A35,Mobile Phone,Mid,38986,41656,34428,304,3.7,629,286,Festive,20.0,Wednesday
PROD_2815,Sony WH-CH520,Earphones,Mid,5964,6372,6386,328,3.8,1157,521,Normal,4.7,Wednesday
PROD_2816,Lenovo IdeaPad 5,Laptop,Mid,69584,77894,71088,403,3.9,778,416,Festive,14.1,Wednesday
PROD_2817,boAt Wave Sigma,Smartwatch,Budget,3143,3391,3164,422,3.5,3312,449,Normal,2.3,Saturday
PROD_2818,Sony Alpha ZV-E10,Camera,Mid,71260,73308,64537,450,4.0,1195,500,Normal,0.0,Wednesday
PROD_2819,OnePlus Nord CE4,Mobile Phone,Mid,21596,23803,21239,469,4.2,2309,59,Normal,6.9,Sunday
PROD_2820,Apple Watch Series 9,Smartwatch,Premium,33044,35671,33323,413,4.4,426,429,Normal,2.0,Thursday
PROD_2821,Canon EOS 1500D,Camera,Budget,43666,47069,43340,384,3.9,3033,417,Normal,0.6,Sunday
PROD_2822,Canon EOS M50 II,Camera,Mid,94937,97355,85130,329,3.8,805,384,Normal,0.0,Friday
PROD_2823,Canon EOS M50 II,Camera,Mid,94937,106329,91056,434,4.1,1129,273,Festive,17.1,Monday
PROD_2824,Canon EOS M50 II,Camera,Mid,94937,105679,99958,396,3.5,825,531,Festive,14.4,Tuesday
PROD_2825,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,27813,25843,215,3.9,1402,509,Normal,1.8,Sunday
PROD_2826,Lenovo IdeaPad 5,Laptop,Mid,69584,77255,67079,438,3.6,1498,652,Festive,5.9,Saturday
PROD_2827,Vu Cinema TV,Television,Budget,23610,24279,20974,323,3.5,1692,317,Normal,0.0,Wednesday
PROD_2828,Sony WH-CH520,Earphones,Mid,5964,6390,6463,319,3.7,671,448,Normal,3.6,Wednesday
PROD_2829,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29317,26296,198,3.8,1614,391,Normal,2.3,Saturday
PROD_2830,JBL Tune 770NC,Earphones,Mid,10947,11532,12153,152,3.7,1334,558,Normal,5.2,Monday
PROD_2831,Vu Cinema TV,Television,Budget,23610,25281,23883,272,2.9,1528,392,Normal,0.0,Tuesday
PROD_2832,Sony WH-CH520,Earphones,Mid,5964,6095,5376,314,3.2,679,431,Normal,0.0,Friday
PROD_2833,Realme Buds 2,Earphones,Budget,2947,3000,2774,246,3.8,2556,349,Festive,18.6,Saturday
PROD_2834,LG OLED C3,Television,Premium,175185,180000,168299,230,4.4,119,328,Normal,3.9,Wednesday
PROD_2835,boAt Bassheads 100,Earphones,Budget,2494,2542,2281,188,3.4,1780,291,Normal,5.7,Friday
PROD_2836,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3493,3374,387,3.4,2888,203,Normal,6.2,Friday
PROD_2837,Dell Inspiron 15,Laptop,Mid,73109,75068,66244,378,3.8,1475,431,Normal,6.4,Sunday
PROD_2838,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3496,3453,444,3.8,2080,267,Normal,1.2,Friday
PROD_2839,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3292,3002,350,3.2,2048,401,Normal,1.4,Monday
PROD_2840,Sony Alpha ZV-E10,Camera,Mid,71260,79811,71614,415,3.6,914,0,Festive,14.5,Saturday
PROD_2841,Sony Bravia X74L,Television,Mid,60256,64842,65210,375,4.3,904,440,Normal,0.0,Wednesday
PROD_2842,Samsung Crystal 4K,Television,Mid,38367,42971,42546,446,3.2,856,365,Festive,10.3,Friday
PROD_2843,Mi TV 4A,Television,Budget,24525,26414,23141,420,3.9,2000,289,Festive,10.1,Thursday
PROD_2844,Dell Inspiron 15,Laptop,Mid,73109,79239,81175,370,3.8,1190,278,Normal,3.9,Monday
PROD_2845,Sony Alpha A7 IV,Camera,Premium,299200,300000,296628,296,4.2,883,412,Normal,4.9,Saturday
PROD_2846,LG OLED C3,Television,Premium,175185,180000,160155,333,4.1,651,0,Festive,15.4,Friday
PROD_2847,boAt Bassheads 100,Earphones,Budget,2494,2646,2459,185,3.0,1460,457,Normal,0.0,Sunday
PROD_2848,Nikon D3500,Camera,Budget,44762,48015,39844,383,3.6,2200,321,Festive,9.2,Monday
PROD_2849,boAt Bassheads 100,Earphones,Budget,2494,2673,2423,245,3.8,2290,327,Normal,0.0,Friday
PROD_2850,Nikon D3500,Camera,Budget,44762,48248,44564,352,3.6,2786,370,Normal,4.8,Tuesday
PROD_2851,Lenovo IdeaPad 5,Laptop,Mid,69584,75037,77012,373,3.8,1378,392,Normal,8.9,Friday
PROD_2852,boAt Wave Sigma,Smartwatch,Budget,3143,3256,2845,400,3.3,2091,279,Normal,4.0,Saturday
PROD_2853,HP Pavilion 15,Laptop,Budget,47673,48674,44525,230,3.1,1656,325,Normal,5.2,Friday
PROD_2854,Acer Aspire 3,Laptop,Budget,43779,46578,47315,260,3.0,1491,511,Normal,0.0,Wednesday
PROD_2855,Vu Cinema TV,Television,Budget,23610,25363,23436,326,3.0,1617,404,Normal,3.2,Saturday
PROD_2856,Sony Alpha ZV-E10,Camera,Mid,71260,79811,74131,479,3.3,1046,404,Festive,12.4,Monday
PROD_2857,OnePlus Nord CE4,Mobile Phone,Mid,21596,24140,21839,475,3.8,1375,556,Festive,6.5,Tuesday
PROD_2858,HP Pavilion 15,Laptop,Budget,47673,48262,42468,345,3.8,2447,670,Normal,5.0,Sunday
PROD_2859,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,29663,268,3.8,1281,658,Festive,12.1,Sunday
PROD_2860,Lenovo IdeaPad 5,Laptop,Mid,69584,71826,61563,341,3.5,1214,267,Normal,3.1,Friday
PROD_2861,Dell Inspiron 15,Laptop,Mid,73109,78747,78324,347,3.6,1235,378,Normal,0.0,Monday
PROD_2862,boAt Bassheads 100,Earphones,Budget,2494,2659,2504,252,3.6,2613,451,Normal,3.0,Thursday
PROD_2863,Realme C55,Mobile Phone,Budget,12494,13391,11112,406,3.6,2440,372,Festive,12.4,Friday
PROD_2864,HP Pavilion 15,Laptop,Budget,47673,52543,46391,347,3.6,2503,677,Festive,15.7,Tuesday
PROD_2865,HP Pavilion 15,Laptop,Budget,47673,53062,49206,340,3.4,2040,449,Festive,15.0,Monday
PROD_2866,boAt Wave Sigma,Smartwatch,Budget,3143,3503,3165,426,3.1,1952,545,Festive,10.6,Friday
PROD_2867,MacBook Pro 14,Laptop,Premium,151005,161862,162929,298,4.4,448,409,Normal,2.7,Friday
PROD_2868,Mi TV 4A,Television,Budget,24525,26406,22344,455,3.6,2707,348,Festive,8.3,Saturday
PROD_2869,Realme C55,Mobile Phone,Budget,12494,13533,12596,308,3.7,2080,198,Normal,0.2,Monday
PROD_2870,MacBook Pro 14,Laptop,Premium,151005,152375,140479,343,4.6,440,733,Normal,1.4,Tuesday
PROD_2871,Sony Alpha ZV-E10,Camera,Mid,71260,72772,64389,433,3.8,1534,625,Normal,0.4,Thursday
PROD_2872,Redmi Note 13,Mobile Phone,Budget,12662,13863,12349,351,3.6,2259,29,Normal,5.6,Friday
PROD_2873,MacBook Pro 14,Laptop,Premium,151005,161986,139927,401,4.4,729,347,Festive,6.6,Thursday
PROD_2874,Canon EOS 1500D,Camera,Budget,43666,47340,39784,414,3.7,2495,138,Festive,17.0,Saturday
PROD_2875,Apple AirPods Pro 2,Earphones,Premium,13702,14625,13797,341,3.5,313,563,Normal,0.5,Wednesday
PROD_2876,Canon EOS M50 II,Camera,Mid,94937,102505,93883,333,4.1,1487,305,Normal,1.2,Wednesday
PROD_2877,boAt Wave Sigma,Smartwatch,Budget,3143,3363,3318,384,4.2,1984,572,Normal,0.0,Monday
PROD_2878,Sony WH-CH520,Earphones,Mid,5964,6473,6329,325,3.8,1417,178,Normal,0.0,Wednesday
PROD_2879,boAt Wave Sigma,Smartwatch,Budget,3143,3357,3456,357,3.4,2151,571,Normal,0.0,Friday
PROD_2880,Mi TV 4A,Television,Budget,24525,26486,21821,505,3.9,3546,358,Festive,7.7,Thursday
PROD_2881,Dell Inspiron 15,Laptop,Mid,73109,78873,68151,460,4.0,965,313,Festive,10.6,Saturday
PROD_2882,MacBook Pro 14,Laptop,Premium,151005,163153,166449,308,4.0,376,253,Normal,0.1,Tuesday
PROD_2883,Samsung Crystal 4K,Television,Mid,38367,42971,38860,533,3.7,1605,563,Festive,10.7,Monday
PROD_2884,OnePlus Nord CE4,Mobile Phone,Mid,21596,23270,20567,405,4.0,1260,457,Normal,1.1,Friday
PROD_2885,Fitbit Sense 2,Smartwatch,Mid,22747,23002,21471,258,4.2,1097,562,Normal,3.8,Friday
PROD_2886,Sony Bravia X74L,Television,Mid,60256,65463,65727,403,4.0,2069,276,Normal,0.0,Wednesday
PROD_2887,Acer Aspire 3,Laptop,Budget,43779,44064,39626,271,3.3,2057,676,Normal,4.9,Thursday
PROD_2888,Acer Aspire 3,Laptop,Budget,43779,49032,47797,415,3.5,2775,303,Festive,10.6,Saturday
PROD_2889,Redmi Note 13,Mobile Phone,Budget,12662,13682,12579,371,4.1,2768,345,Normal,0.0,Sunday
PROD_2890,Realme C55,Mobile Phone,Budget,12494,12900,11189,318,3.1,1971,227,Normal,0.8,Thursday
PROD_2891,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,27784,24926,197,4.0,1475,503,Normal,9.5,Tuesday
PROD_2892,Sony Alpha ZV-E10,Camera,Mid,71260,76267,70304,299,3.3,577,443,Normal,2.5,Monday
PROD_2893,Acer Aspire 3,Laptop,Budget,43779,48531,46377,268,2.7,1543,431,Festive,12.9,Wednesday
PROD_2894,JBL Tune 770NC,Earphones,Mid,10947,11183,9962,193,4.2,1211,257,Normal,5.8,Monday
PROD_2895,Realme Buds 2,Earphones,Budget,2947,3000,2943,184,3.9,2049,198,Normal,2.7,Saturday
PROD_2896,Sony Alpha A7 IV,Camera,Premium,299200,300000,290880,417,4.7,622,628,Festive,7.5,Sunday
PROD_2897,Mi TV 4A,Television,Budget,24525,27314,24474,392,3.4,1561,513,Festive,7.3,Saturday
PROD_2898,Vu Cinema TV,Television,Budget,23610,25319,21115,413,3.3,2694,371,Festive,11.5,Tuesday
PROD_2899,Samsung Crystal 4K,Television,Mid,38367,41320,42034,399,3.6,1454,459,Normal,1.3,Wednesday
PROD_2900,HP Pavilion 15,Laptop,Budget,47673,48589,44732,271,3.4,1952,422,Normal,8.7,Sunday
PROD_2901,Mi TV 4A,Television,Budget,24525,27330,24293,389,3.4,1862,496,Festive,10.2,Friday
PROD_2902,JBL Tune 770NC,Earphones,Mid,10947,11133,10053,216,4.3,1124,384,Normal,0.0,Monday
PROD_2903,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3482,3398,325,3.5,1340,175,Normal,2.4,Friday
PROD_2904,Realme C55,Mobile Phone,Budget,12494,13440,11917,334,3.2,2408,386,Normal,6.5,Tuesday
PROD_2905,Vu Cinema TV,Television,Budget,23610,25317,24322,332,3.1,2319,452,Normal,0.5,Sunday
PROD_2906,Samsung Crystal 4K,Television,Mid,38367,41753,38972,433,3.7,1699,284,Normal,0.2,Friday
PROD_2907,Fitbit Sense 2,Smartwatch,Mid,22747,24473,23619,234,3.8,1371,233,Normal,2.9,Wednesday
PROD_2908,Sony WH-CH520,Earphones,Mid,5964,6376,5762,358,4.1,1676,554,Normal,4.8,Saturday
PROD_2909,JBL Tune 770NC,Earphones,Mid,10947,12000,11300,228,3.6,968,189,Festive,17.2,Thursday
PROD_2910,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,26388,306,4.0,1250,565,Festive,19.8,Friday
PROD_2911,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29425,26925,216,4.0,947,339,Normal,1.9,Sunday
PROD_2912,Acer Aspire 3,Laptop,Budget,43779,47259,46006,338,3.8,2427,317,Normal,6.5,Wednesday
PROD_2913,Canon EOS M50 II,Camera,Mid,94937,102387,105900,289,3.5,158,264,Normal,1.0,Tuesday
PROD_2914,MacBook Pro 14,Laptop,Premium,151005,153530,135298,317,3.7,373,541,Normal,0.0,Saturday
PROD_2915,Nikon D3500,Camera,Budget,44762,50000,45644,302,3.0,1419,97,Festive,12.5,Sunday
PROD_2916,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3560,3501,389,3.0,1524,584,Festive,10.5,Thursday
PROD_2917,Mi TV 4A,Television,Budget,24525,26399,25634,346,3.7,2262,390,Normal,1.9,Tuesday
PROD_2918,Mi TV 4A,Television,Budget,24525,26472,23506,352,3.2,2273,340,Normal,2.1,Monday
PROD_2919,Acer Aspire 3,Laptop,Budget,43779,46754,45090,295,3.7,1933,483,Normal,0.0,Friday
PROD_2920,Sony WH-CH520,Earphones,Mid,5964,6123,5455,326,3.7,1531,354,Normal,4.7,Tuesday
PROD_2921,boAt Bassheads 100,Earphones,Budget,2494,2654,2390,196,2.8,2378,410,Normal,5.2,Saturday
PROD_2922,Samsung Crystal 4K,Television,Mid,38367,40319,33845,412,3.5,1585,0,Normal,6.5,Saturday
PROD_2923,Lenovo IdeaPad 5,Laptop,Mid,69584,71441,63837,404,3.9,1227,472,Normal,5.7,Saturday
PROD_2924,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,28709,25154,241,3.0,1119,697,Festive,12.6,Friday
PROD_2925,Dell Inspiron 15,Laptop,Mid,73109,74441,67322,329,3.9,1336,529,Normal,1.4,Saturday
PROD_2926,MacBook Pro 14,Laptop,Premium,151005,168325,158036,386,4.2,258,485,Festive,8.7,Saturday
PROD_2927,Acer Aspire 3,Laptop,Budget,43779,46833,46213,275,2.9,1828,417,Normal,1.2,Friday
PROD_2928,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3289,2973,354,3.7,1889,426,Normal,0.0,Wednesday
PROD_2929,boAt Wave Sigma,Smartwatch,Budget,3143,3370,3452,403,3.6,2781,557,Normal,5.2,Saturday
PROD_2930,LG OLED C3,Television,Premium,175185,180000,179505,295,4.7,165,199,Normal,9.7,Saturday
PROD_2931,Fitbit Sense 2,Smartwatch,Mid,22747,24016,21118,313,4.1,895,553,Festive,11.7,Sunday
PROD_2932,Sony Alpha A7 IV,Camera,Premium,299200,300000,310793,243,4.2,720,289,Normal,1.6,Thursday
PROD_2933,LG OLED C3,Television,Premium,175185,180000,181898,235,4.2,896,407,Normal,6.1,Saturday
PROD_2934,HP Pavilion 15,Laptop,Budget,47673,51639,52146,290,3.5,2591,171,Normal,6.4,Wednesday
PROD_2935,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3292,3023,338,2.9,2020,379,Normal,1.3,Saturday
PROD_2936,Samsung Galaxy A35,Mobile Phone,Mid,38986,41478,40951,195,3.6,1099,414,Normal,0.9,Thursday
PROD_2937,Sony WH-CH520,Earphones,Mid,5964,6416,5355,374,3.4,1342,243,Festive,12.6,Thursday
PROD_2938,Sony Alpha A7 IV,Camera,Premium,299200,300000,320965,318,5.0,1059,163,Normal,2.9,Wednesday
PROD_2939,iPhone 16,Mobile Phone,Premium,115228,120000,119134,121,4.1,821,549,Normal,1.5,Monday
PROD_2940,Samsung Galaxy A35,Mobile Phone,Mid,38986,39494,34931,218,3.5,1041,466,Normal,2.8,Sunday
PROD_2941,Redmi Note 13,Mobile Phone,Budget,12662,13626,14048,268,2.7,2122,279,Normal,0.0,Tuesday
PROD_2942,Sony Alpha A7 IV,Camera,Premium,299200,300000,272012,364,4.6,787,140,Festive,13.6,Tuesday
PROD_2943,Realme C55,Mobile Phone,Budget,12494,13585,13929,376,4.0,2822,217,Normal,2.7,Saturday
PROD_2944,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,30000,27114,287,4.0,1618,723,Festive,12.6,Wednesday
PROD_2945,Sony Bravia X74L,Television,Mid,60256,61330,57149,321,3.6,897,525,Normal,4.3,Saturday
PROD_2946,Fitbit Sense 2,Smartwatch,Mid,22747,24284,20551,295,3.4,1025,291,Festive,10.8,Monday
PROD_2947,Lenovo IdeaPad 5,Laptop,Mid,69584,74849,69242,361,3.7,1083,428,Normal,5.0,Friday
PROD_2948,Sony Bravia X74L,Television,Mid,60256,63728,56037,471,4.1,1848,754,Festive,7.8,Monday
PROD_2949,Sony WH-CH520,Earphones,Mid,5964,6679,5861,445,4.2,1967,366,Festive,12.2,Wednesday
PROD_2950,Canon EOS 1500D,Camera,Budget,43666,47337,47194,357,3.9,1762,254,Normal,4.3,Sunday
PROD_2951,Samsung Galaxy A35,Mobile Phone,Mid,38986,43461,37765,312,3.6,855,372,Festive,15.5,Saturday
PROD_2952,Nikon D3500,Camera,Budget,44762,48031,40010,358,3.6,2073,276,Festive,17.1,Thursday
PROD_2953,Redmi Note 13,Mobile Phone,Budget,12662,13466,11624,469,4.3,2388,633,Festive,12.9,Sunday
PROD_2954,Realme Buds 2,Earphones,Budget,2947,3000,3012,127,3.1,2041,477,Normal,8.2,Friday
PROD_2955,Sony Alpha A7 IV,Camera,Premium,299200,300000,276298,361,4.4,518,480,Festive,10.9,Saturday
PROD_2956,Vu Cinema TV,Television,Budget,23610,25554,25438,301,3.3,2047,204,Normal,3.7,Tuesday
PROD_2957,Redmi Note 13,Mobile Phone,Budget,12662,14181,12406,360,2.8,1811,201,Festive,10.3,Monday
PROD_2958,iPhone 16,Mobile Phone,Premium,115228,120000,113223,157,3.9,61,329,Festive,9.1,Friday
PROD_2959,iPhone 16,Mobile Phone,Premium,115228,120000,105925,216,4.8,96,266,Festive,9.0,Tuesday
PROD_2960,Redmi Note 13,Mobile Phone,Budget,12662,14116,13078,336,3.0,1745,407,Festive,11.0,Monday
PROD_2961,Samsung Galaxy A35,Mobile Phone,Mid,38986,39808,36370,288,3.8,1406,410,Normal,4.9,Monday
PROD_2962,OnePlus Nord CE4,Mobile Phone,Mid,21596,24187,21653,497,3.9,1649,490,Festive,14.1,Wednesday
PROD_2963,Sony Bravia X74L,Television,Mid,60256,61664,55631,357,4.4,835,468,Normal,4.2,Thursday
PROD_2964,HP Pavilion 15,Laptop,Budget,47673,48559,44005,254,3.3,2270,409,Normal,1.6,Thursday
PROD_2965,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3421,3589,332,3.3,1700,564,Normal,0.0,Sunday
PROD_2966,Acer Aspire 3,Laptop,Budget,43779,46307,39079,372,3.3,2110,603,Festive,9.9,Sunday
PROD_2967,Samsung Crystal 4K,Television,Mid,38367,42971,37381,508,3.6,1179,395,Festive,15.3,Tuesday
PROD_2968,Canon EOS M50 II,Camera,Mid,94937,96736,84488,328,3.6,1035,513,Normal,8.8,Tuesday
PROD_2969,Dell Inspiron 15,Laptop,Mid,73109,79361,80820,333,3.8,1003,189,Normal,0.0,Friday
PROD_2970,Samsung Crystal 4K,Television,Mid,38367,41184,34356,459,3.4,943,420,Festive,6.4,Thursday
PROD_2971,Fitbit Sense 2,Smartwatch,Mid,22747,25449,22036,361,3.8,1291,365,Festive,7.8,Sunday
PROD_2972,Redmi Note 13,Mobile Phone,Budget,12662,13651,12491,268,2.6,1819,239,Normal,0.0,Sunday
PROD_2973,Realme Buds 2,Earphones,Budget,2947,3000,2747,238,2.9,2223,550,Festive,13.4,Saturday
PROD_2974,OnePlus Nord CE4,Mobile Phone,Mid,21596,22068,20167,361,3.1,747,504,Normal,8.9,Friday
PROD_2975,iPhone 16,Mobile Phone,Premium,115228,118923,109240,203,3.9,691,863,Festive,13.9,Thursday
PROD_2976,Samsung Galaxy A35,Mobile Phone,Mid,38986,43074,40223,337,4.0,1138,608,Festive,16.0,Saturday
PROD_2977,Apple AirPods Pro 2,Earphones,Premium,13702,14823,12905,510,4.2,666,328,Festive,14.8,Sunday
PROD_2978,Lenovo IdeaPad 5,Laptop,Mid,69584,75279,67911,380,4.0,1632,333,Normal,6.1,Monday
PROD_2979,MacBook Pro 14,Laptop,Premium,151005,164440,160013,317,3.9,237,96,Normal,0.7,Thursday
PROD_2980,Sony Alpha A7 IV,Camera,Premium,299200,300000,295932,318,4.8,451,643,Normal,1.9,Saturday
PROD_2981,Realme C55,Mobile Phone,Budget,12494,13293,12601,325,3.6,2755,608,Normal,5.3,Friday
PROD_2982,JBL Tune 770NC,Earphones,Mid,10947,10968,9827,197,3.9,1269,657,Normal,5.0,Monday
PROD_2983,HP Pavilion 15,Laptop,Budget,47673,47818,42311,278,3.5,2126,756,Normal,0.0,Friday
PROD_2984,Fitbit Sense 2,Smartwatch,Mid,22747,25381,24182,316,3.6,1417,358,Festive,9.6,Tuesday
PROD_2985,Realme Buds 2,Earphones,Budget,2947,3000,2993,180,3.3,1745,229,Festive,12.3,Friday
PROD_2986,Nikon D3500,Camera,Budget,44762,48203,46786,349,3.8,2273,386,Normal,6.9,Monday
PROD_2987,Samsung Galaxy A35,Mobile Phone,Mid,38986,39717,36707,215,3.6,904,347,Normal,3.9,Friday
PROD_2988,Redmi Note 13,Mobile Phone,Budget,12662,13007,11598,367,3.8,2968,404,Normal,8.3,Saturday
PROD_2989,Apple AirPods Pro 2,Earphones,Premium,13702,15014,12798,519,4.6,1079,63,Festive,15.4,Wednesday
PROD_2990,Lenovo IdeaPad 5,Laptop,Mid,69584,75516,72952,390,3.5,1178,280,Normal,1.7,Wednesday
PROD_2991,Apple AirPods Pro 2,Earphones,Premium,13702,14911,12551,460,3.9,850,125,Festive,14.2,Sunday
PROD_2992,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3460,3372,331,3.0,1810,323,Normal,0.0,Tuesday
PROD_2993,Lenovo IdeaPad 5,Laptop,Mid,69584,72356,62669,384,3.8,1112,179,Normal,2.4,Monday
PROD_2994,LG OLED C3,Television,Premium,175185,180000,165599,400,4.6,848,311,Festive,11.7,Thursday
PROD_2995,Sony WH-CH520,Earphones,Mid,5964,6492,6268,360,4.1,1326,169,Normal,0.0,Wednesday
PROD_2996,Lenovo IdeaPad 5,Laptop,Mid,69584,77403,72557,411,3.5,915,569,Festive,16.1,Sunday
PROD_2997,Canon EOS 1500D,Camera,Budget,43666,44250,39563,275,2.6,1489,545,Normal,6.2,Sunday
PROD_2998,iPhone 16,Mobile Phone,Premium,115228,120000,110764,137,4.8,782,562,Normal,10.4,Thursday
PROD_2999,MacBook Pro 14,Laptop,Premium,151005,163995,168641,299,3.5,1327,128,Normal,0.0,Thursday
PROD_3000,Samsung Galaxy A35,Mobile Phone,Mid,38986,41041,34675,245,3.2,378,513,Festive,13.4,Tuesday
PROD_3001,HP Pavilion 15,Laptop,Budget,47673,52654,51286,324,2.8,1993,596,Festive,12.8,Thursday
PROD_3002,Realme Buds 2,Earphones,Budget,2947,3000,2896,145,3.2,1961,248,Normal,7.5,Thursday
PROD_3003,Sony Alpha ZV-E10,Camera,Mid,71260,79811,69151,451,3.2,1296,410,Festive,9.6,Tuesday
PROD_3004,Sony WH-CH520,Earphones,Mid,5964,6119,5572,347,3.8,989,398,Normal,1.7,Sunday
PROD_3005,boAt Wave Sigma,Smartwatch,Budget,3143,3347,3125,389,3.6,1886,684,Normal,2.6,Thursday
PROD_3006,iPhone 16,Mobile Phone,Premium,115228,116547,109031,190,4.8,1270,456,Normal,2.0,Monday
PROD_3007,Acer Aspire 3,Laptop,Budget,43779,49032,46201,338,3.6,1747,253,Festive,10.1,Wednesday
PROD_3008,Mi TV 4A,Television,Budget,24525,26428,25812,310,3.1,2077,313,Normal,0.0,Monday
PROD_3009,Canon EOS M50 II,Camera,Mid,94937,102353,90925,389,3.9,1857,421,Normal,2.4,Wednesday
PROD_3010,Canon EOS M50 II,Camera,Mid,94937,101402,85437,396,3.7,1316,432,Festive,12.5,Saturday
PROD_3011,Realme C55,Mobile Phone,Budget,12494,13270,12112,327,3.1,2367,648,Normal,0.4,Wednesday
PROD_3012,iPhone 16,Mobile Phone,Premium,115228,120000,126860,185,4.3,525,256,Festive,13.0,Friday
PROD_3013,Samsung Galaxy A35,Mobile Phone,Mid,38986,41468,41540,257,3.4,1031,512,Normal,4.7,Tuesday
PROD_3014,Samsung Galaxy A35,Mobile Phone,Mid,38986,43518,41732,304,3.9,1790,331,Festive,9.6,Wednesday
PROD_3015,Canon EOS 1500D,Camera,Budget,43666,46815,43483,319,3.6,2484,436,Normal,0.0,Saturday
PROD_3016,Samsung Crystal 4K,Television,Mid,38367,42971,38297,513,4.6,884,229,Festive,15.6,Friday
PROD_3017,Samsung Galaxy A35,Mobile Phone,Mid,38986,41612,38990,257,4.1,1174,438,Normal,4.0,Thursday
PROD_3018,iPhone 16,Mobile Phone,Premium,115228,114807,101982,106,3.9,800,632,Normal,3.5,Wednesday
PROD_3019,HP Pavilion 15,Laptop,Budget,47673,51000,50016,284,3.6,1850,430,Normal,0.0,Tuesday
PROD_3020,boAt Wave Sigma,Smartwatch,Budget,3143,3349,3143,353,3.3,1565,617,Normal,6.9,Friday
PROD_3021,Realme C55,Mobile Phone,Budget,12494,13395,13901,305,3.4,2129,414,Normal,7.1,Friday
PROD_3022,Mi TV 4A,Television,Budget,24525,27468,25738,401,3.5,2203,310,Festive,17.7,Tuesday
PROD_3023,Canon EOS M50 II,Camera,Mid,94937,101575,84199,369,3.2,1022,355,Festive,9.6,Friday
PROD_3024,Sony Alpha A7 IV,Camera,Premium,299200,300000,286797,239,4.2,304,441,Normal,0.0,Friday
PROD_3025,Lenovo IdeaPad 5,Laptop,Mid,69584,77934,68581,420,3.7,672,41,Festive,9.8,Saturday
PROD_3026,Realme Buds 2,Earphones,Budget,2947,3000,3220,126,2.9,1846,308,Normal,4.7,Thursday
PROD_3027,Dell Inspiron 15,Laptop,Mid,73109,75031,65371,398,4.1,1679,471,Normal,0.0,Monday
PROD_3028,boAt Wave Sigma,Smartwatch,Budget,3143,3520,3421,463,3.4,2201,429,Festive,11.9,Monday
PROD_3029,Noise ColorFit Pro 4,Smartwatch,Budget,3208,3459,3325,339,3.2,1940,338,Normal,2.3,Tuesday
PROD_3030,Realme Buds 2,Earphones,Budget,2947,3000,2790,123,3.3,2266,118,Normal,3.4,Wednesday
PROD_3031,Mi TV 4A,Television,Budget,24525,24904,22718,315,3.3,1901,563,Normal,5.1,Tuesday
PROD_3032,Vu Cinema TV,Television,Budget,23610,25036,24665,245,2.5,932,559,Normal,1.0,Tuesday
PROD_3033,Samsung Galaxy Watch 6,Smartwatch,Mid,27520,29794,30578,198,3.6,1183,44,Normal,5.9,Sunday
